award_id^award_category_name^award_name^event_id^event_name^Category
39^Outstanding Variety Special (Live)^Emmy^ev0000223^Primetime Emmy Awards^
40^Outstanding Variety Special (Pre-Recorded)^Emmy^ev0000223^Primetime Emmy Awards^
41^Exceptional Merit in Documentary Filmmaking^Emmy^ev0000223^Primetime Emmy Awards^
42^Outstanding Actor in a Short Form Comedy or Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
43^Outstanding Actress in a Short Form Comedy or Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
44^Outstanding Animated Program^Emmy^ev0000223^Primetime Emmy Awards^
45^Outstanding Casting for a Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
46^Outstanding Casting for a Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
47^Outstanding Casting for a Limited Series, Movie or Special^Emmy^ev0000223^Primetime Emmy Awards^
48^Outstanding Casting for a Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
49^Outstanding Character Voice-Over Performance^Emmy^ev0000223^Primetime Emmy Awards^
50^Outstanding Children's Program^Emmy^ev0000223^Primetime Emmy Awards^
51^Outstanding Choreography for Scripted Programming^Emmy^ev0000223^Primetime Emmy Awards^
52^Outstanding Choreography for Variety or Reality Programming^Emmy^ev0000223^Primetime Emmy Awards^
53^Outstanding Cinematography for a Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
54^Outstanding Cinematography for a Multi-Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
55^Outstanding Cinematography for a Nonfiction Program^Emmy^ev0000223^Primetime Emmy Awards^
56^Outstanding Cinematography for a Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
57^Outstanding Cinematography for a Single-Camera Series (Half-Hour)^Emmy^ev0000223^Primetime Emmy Awards^
58^Outstanding Cinematography for a Single-Camera Series (One Hour)^Emmy^ev0000223^Primetime Emmy Awards^
59^Outstanding Contemporary Costumes^Emmy^ev0000223^Primetime Emmy Awards^
60^Outstanding Costumes for a Variety, Nonfiction or Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
61^Outstanding Directing for a Documentary/Nonfiction Program^Emmy^ev0000223^Primetime Emmy Awards^
62^Outstanding Directing for a Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
63^Outstanding Documentary or Nonfiction Special^Emmy^ev0000223^Primetime Emmy Awards^
64^Outstanding Fantasy/Sci-Fi Costumes^Emmy^ev0000223^Primetime Emmy Awards^
65^Outstanding Hairstyling for a Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
66^Outstanding Hairstyling for a Multi-Camera Series or Special^Emmy^ev0000223^Primetime Emmy Awards^
67^Outstanding Hairstyling for a Single-Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
68^Outstanding Individual Achievement in Animation^Emmy^ev0000223^Primetime Emmy Awards^
69^Outstanding Innovation in Interactive Media^Emmy^ev0000223^Primetime Emmy Awards^
70^Outstanding Interactive Program^Emmy^ev0000223^Primetime Emmy Awards^
71^Outstanding Lighting Design/Lighting Direction for a Variety Series^Emmy^ev0000223^Primetime Emmy Awards^
72^Outstanding Lighting Design/Lighting Direction for a Variety Special^Emmy^ev0000223^Primetime Emmy Awards^
73^Outstanding Main Title Design^Emmy^ev0000223^Primetime Emmy Awards^
74^Outstanding Makeup for a Limited Series or Movie (Non-Prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
75^Outstanding Makeup for a Multi-Camera Series or Special (Non-Prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
76^Outstanding Makeup for a Single-Camera Series (Non-Prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
77^Outstanding Motion Design^Emmy^ev0000223^Primetime Emmy Awards^
78^Outstanding Multi-Camera Picture Editing for a Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
79^Outstanding Music Composition for a Documentary Series or Special (Original Dramatic Score)^Emmy^ev0000223^Primetime Emmy Awards^
80^Outstanding Music Composition for a Limited Series, Movie, or Special (Original Dramatic Score)^Emmy^ev0000223^Primetime Emmy Awards^
81^Outstanding Music Composition for a Series (Original Dramatic Score)^Emmy^ev0000223^Primetime Emmy Awards^
82^Outstanding Music Direction^Emmy^ev0000223^Primetime Emmy Awards^
83^Outstanding Music Supervision^Emmy^ev0000223^Primetime Emmy Awards^
84^Outstanding Narrator^Emmy^ev0000223^Primetime Emmy Awards^
85^Outstanding Original Interactive Program^Emmy^ev0000223^Primetime Emmy Awards^
86^Outstanding Original Main Title Theme Music^Emmy^ev0000223^Primetime Emmy Awards^
87^Outstanding Original Music and Lyrics^Emmy^ev0000223^Primetime Emmy Awards^
88^Outstanding Period Costumes^Emmy^ev0000223^Primetime Emmy Awards^
89^Outstanding Picture Editing for Variety Programming^Emmy^ev0000223^Primetime Emmy Awards^
90^Outstanding Picture Editing for a Nonfiction Program^Emmy^ev0000223^Primetime Emmy Awards^
91^Outstanding Picture Editing for a Structured Reality or Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
92^Outstanding Picture Editing for an Unstructured Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
93^Outstanding Production Design for a Narrative Contemporary Program (One Hour or More)^Emmy^ev0000223^Primetime Emmy Awards^
94^Outstanding Production Design for a Narrative Period or Fantasy Program (One Hour or More)^Emmy^ev0000223^Primetime Emmy Awards^
95^Outstanding Production Design for a Narrative Program (Half-Hour)^Emmy^ev0000223^Primetime Emmy Awards^
96^Outstanding Production Design for a Variety Special^Emmy^ev0000223^Primetime Emmy Awards^
97^Outstanding Production Design for a Variety, Reality or Competition Series^Emmy^ev0000223^Primetime Emmy Awards^
98^Outstanding Prosthetic Makeup for a Series, Limited Series, Movie or Special^Emmy^ev0000223^Primetime Emmy Awards^
99^Outstanding Short Form Animated Program^Emmy^ev0000223^Primetime Emmy Awards^
100^Outstanding Short Form Comedy or Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
101^Outstanding Short Form Variety Series^Emmy^ev0000223^Primetime Emmy Awards^
102^Outstanding Single-Camera Picture Editing for a Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
103^Outstanding Single-Camera Picture Editing for a Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
104^Outstanding Single-Camera Picture Editing for a Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
105^Outstanding Sound Editing For a Comedy or Drama Series (Half-Hour) and Animation^Emmy^ev0000223^Primetime Emmy Awards^
106^Outstanding Sound Editing for Nonfiction Program (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
107^Outstanding Sound Editing for a Comedy or Drama Series (One Hour)^Emmy^ev0000223^Primetime Emmy Awards^
108^Outstanding Sound Editing for a Limited Series, Movie or Special^Emmy^ev0000223^Primetime Emmy Awards^
109^Outstanding Sound Mixing for a Comedy or Drama Series (Half-Hour) and Animation^Emmy^ev0000223^Primetime Emmy Awards^
110^Outstanding Sound Mixing for a Comedy or Drama Series (One Hour)^Emmy^ev0000223^Primetime Emmy Awards^
111^Outstanding Sound Mixing for a Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
112^Outstanding Sound Mixing for a Nonfiction Program (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
113^Outstanding Sound Mixing for a Variety Series or Special^Emmy^ev0000223^Primetime Emmy Awards^
114^Outstanding Special Visual Effects^Emmy^ev0000223^Primetime Emmy Awards^
115^Outstanding Special Visual Effects in a Supporting Role^Emmy^ev0000223^Primetime Emmy Awards^
116^Outstanding Stunt Coordination for a Comedy Series or a Variety Program^Emmy^ev0000223^Primetime Emmy Awards^
117^Outstanding Stunt Coordination for a Drama Series, Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
118^Outstanding Technical Direction, Camerawork, Video Control for a Series^Emmy^ev0000223^Primetime Emmy Awards^
119^Outstanding Technical Direction, Camerawork, Video Control for a Special^Emmy^ev0000223^Primetime Emmy Awards^
120^Outstanding Writing for a Nonfiction Program^Emmy^ev0000223^Primetime Emmy Awards^
121^^Emmy^ev0000223^Primetime Emmy Awards^
122^Outstanding Reality Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
123^Outstanding Choreography^Emmy^ev0000223^Primetime Emmy Awards^
124^Outstanding Creative Achievement in Interactive Media within an Unscripted Program^Emmy^ev0000223^Primetime Emmy Awards^
125^Outstanding Makeup for a Multi-Camera Series or a Special (Non-Prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
126^Outstanding Music Composition for a Limited Series, Movie or Special (Original Dramatic Score)^Emmy^ev0000223^Primetime Emmy Awards^
127^Outstanding Picture Editing for Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
128^Outstanding Picture Editing for a Structured or Competition Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
129^Outstanding Production Design for Variety, Nonfiction, Reality or Reality-Competition Series^Emmy^ev0000223^Primetime Emmy Awards^
130^Outstanding Production Design for a Narrative Program (Half-Hour or Less)^Emmy^ev0000223^Primetime Emmy Awards^
131^Outstanding Short Form Nonfiction or Reality Series^Emmy^ev0000223^Primetime Emmy Awards^
132^Outstanding Sound Editing for a Nonfiction Program (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
133^Outstanding Technical Direction, Camerawork, Video Control for a Limited Series, Movie or Special^Emmy^ev0000223^Primetime Emmy Awards^
134^Outstanding Variety Special^Emmy^ev0000223^Primetime Emmy Awards^
135^Outstanding Contemporary Costumes for a Series, Limited Series, or Movie^Emmy^ev0000223^Primetime Emmy Awards^
136^Outstanding Directing for Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
137^Outstanding Hairstyling for a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
138^Outstanding Period/Fantasy Costumes for a Series, Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
139^Outstanding Production Design for Variety, Nonfiction, Event or Award Special^Emmy^ev0000223^Primetime Emmy Awards^
140^Outstanding Production Design for Variety, Nonfiction, Reality or Reality-Competition Programming^Emmy^ev0000223^Primetime Emmy Awards^
141^Outstanding Production Design for a Narrative Contemporary or Fantasy Program (One Hour or More)^Emmy^ev0000223^Primetime Emmy Awards^
142^Outstanding Production Design for a Narrative Period Program (One Hour or More)^Emmy^ev0000223^Primetime Emmy Awards^
143^Outstanding Prosthetic Makeup for a Series, Limited Series, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
144^Outstanding Single-Camera Picture Editing for a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
145^Outstanding Sound Editing for Nonfiction Programming (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
146^Outstanding Sound Editing for a Series^Emmy^ev0000223^Primetime Emmy Awards^
147^Outstanding Sound Mixing for Nonfiction Programming (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
148^Outstanding Special Class Program^Emmy^ev0000223^Primetime Emmy Awards^
149^Outstanding Special and Visual Effects in a Supporting Role^Emmy^ev0000223^Primetime Emmy Awards^
150^Outstanding Writing for Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
151^Outstanding Lead Actor in a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
152^Outstanding Lead Actress in a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
153^Outstanding Supporting Actress in a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
154^Outstanding Cinematography for a Single-Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
155^Outstanding Costumes for a Contemporary Series, Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
156^Outstanding Costumes for a Period/Fantasy Series, Limited Series or Movie^Emmy^ev0000223^Primetime Emmy Awards^
157^Outstanding Creative Achievement in Interactive Media - Multiplatform Storytelling^Emmy^ev0000223^Primetime Emmy Awards^
158^Outstanding Creative Achievement in Interactive Media - Social TV Experience^Emmy^ev0000223^Primetime Emmy Awards^
159^Outstanding Makeup for a Limited Series or a Movie (Non-Prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
160^Outstanding Music Composition for a Limited Series, Movie or a Special (Original Dramatic Score)^Emmy^ev0000223^Primetime Emmy Awards^
161^Outstanding Picture Editing in Non-Fiction Program^Emmy^ev0000223^Primetime Emmy Awards^
162^Outstanding Single Camera Picture Editing for a Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
163^Outstanding Sound Mixing for Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
164^Outstanding Supporting Actor in a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
165^Outstanding Technical Direction, Camerawork, Video Control for a Limited Series, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
166^Outstanding Short-Format Nonfiction Program^Emmy^ev0000223^Primetime Emmy Awards^
167^Outstanding Single-Camera Picture Editing for a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
168^Outstanding Casting for a Limited Series, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
169^Outstanding Cinematography for Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
170^Outstanding Cinematography for Reality Programming^Emmy^ev0000223^Primetime Emmy Awards^
171^Outstanding Costumes for a Variety Program or a Special^Emmy^ev0000223^Primetime Emmy Awards^
172^Outstanding Creative Achievement in Interactive Media - Original Interactive Program^Emmy^ev0000223^Primetime Emmy Awards^
173^Outstanding Creative Achievement in Interactive Media - User Experience and Visual Design^Emmy^ev0000223^Primetime Emmy Awards^
174^Outstanding Individual in Animation^Emmy^ev0000223^Primetime Emmy Awards^
175^Outstanding Picture Editing for Reality Programming^Emmy^ev0000223^Primetime Emmy Awards^
176^Outstanding Short-Format Animated Program^Emmy^ev0000223^Primetime Emmy Awards^
177^Outstanding Short-Format Live-Action Entertainment Program^Emmy^ev0000223^Primetime Emmy Awards^
178^Outstanding Sound Editing for a Limited Series, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
179^Outstanding Sound Mixing for a Limited Series or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
180^Outstanding Lead Actor in a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
181^Outstanding Lead Actress in a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
182^Outstanding Directing for a Miniseries, Movie or a Dramatic Special^Emmy^ev0000223^Primetime Emmy Awards^
183^Outstanding Writing for a Miniseries, Movie or a Dramatic Special^Emmy^ev0000223^Primetime Emmy Awards^
184^Outstanding Miniseries^Emmy^ev0000223^Primetime Emmy Awards^
185^Outstanding Supporting Actor in a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
186^Outstanding Supporting Actress in a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
187^Creative Achievement in Interactive Media^Emmy^ev0000223^Primetime Emmy Awards^
188^Outstanding Art Direction for Variety, Nonfiction, Reality or Reality-Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
189^Outstanding Art Direction for a Contemporary Program (Half-Hour or Less)^Emmy^ev0000223^Primetime Emmy Awards^
190^Outstanding Art Direction for a Contemporary or Fantasy Series (Single-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
191^Outstanding Art Direction for a Period Series, Miniseries or a Movie (Single-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
192^Outstanding Casting for a Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
193^Outstanding Cinematography for a Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
194^Outstanding Costumes for a Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
195^Outstanding Costumes for a Series^Emmy^ev0000223^Primetime Emmy Awards^
196^Outstanding Hairstyling for a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
197^Outstanding Lighting Design or Lighting Direction for a Variety Series^Emmy^ev0000223^Primetime Emmy Awards^
198^Outstanding Lighting Design or Lighting Direction for a Variety Special^Emmy^ev0000223^Primetime Emmy Awards^
199^Outstanding Lighting Direction (Electronic) for a Drama Series, Variety Series, Miniseries or a Special^Emmy^ev0000223^Primetime Emmy Awards^
200^Outstanding Makeup for a Miniseries or a Movie (Non-Prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
201^Outstanding Music Composition for a Miniseries, Movie or a Special (Original Dramatic Score)^Emmy^ev0000223^Primetime Emmy Awards^
202^Outstanding Picture Editing for Short-Form Segments and Variety Specials^Emmy^ev0000223^Primetime Emmy Awards^
203^Outstanding Prosthetic Makeup for a Series, Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
204^Outstanding Sound Editing for a Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
205^Outstanding Sound Mixing for a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
206^Outstanding Special and Visual Effects^Emmy^ev0000223^Primetime Emmy Awards^
207^Outstanding Stunt Coordination for a Drama Series, Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
208^Outstanding Technical Direction, Camerawork, Video Control for a Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
209^Outstanding Variety Series^Emmy^ev0000223^Primetime Emmy Awards^
210^Outstanding Writing in a Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
211^Outstanding Writing in a Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
212^Outstanding Reality Program^Emmy^ev0000223^Primetime Emmy Awards^
213^Outstanding Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
214^Outstanding Art Direction for Variety or Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
215^Outstanding Art Direction for a Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
216^Outstanding Art Direction for a Multi-Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
217^Outstanding Art Direction for a Single-Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
218^Outstanding Commercial^Emmy^ev0000223^Primetime Emmy Awards^
219^Outstanding Special Class - Short-Format Live-Action Entertainment Programs^Emmy^ev0000223^Primetime Emmy Awards^
220^Outstanding Special Class - Short-Format Nonfiction Programs^Emmy^ev0000223^Primetime Emmy Awards^
221^Outstanding Special Class Programs^Emmy^ev0000223^Primetime Emmy Awards^
222^Outstanding Voice-Over Performance^Emmy^ev0000223^Primetime Emmy Awards^
223^Outstanding Directing in a Drama Series^Emmy^ev0000223^Primetime Emmy Awards^
224^Outstanding Directing in a Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
225^Outstanding Art Direction for a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
226^Outstanding Children's Nonfiction, Reality or Reality-Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
227^Outstanding Creative Achievement in Interactive Media - Enhancement to a Television Program or Series^Emmy^ev0000223^Primetime Emmy Awards^
228^Outstanding Creative Achievement in Interactive Media - Original Interactive Television Programming^Emmy^ev0000223^Primetime Emmy Awards^
229^Outstanding Nonfiction Series^Emmy^ev0000223^Primetime Emmy Awards^
230^Outstanding Nonfiction Special^Emmy^ev0000223^Primetime Emmy Awards^
231^Outstanding Sound Editing for a Miniseries or a Special^Emmy^ev0000223^Primetime Emmy Awards^
232^Outstanding Sound Mixing for a Comedy or Drama Series (One-Hour)^Emmy^ev0000223^Primetime Emmy Awards^
233^Outstanding Stunt Coordination^Emmy^ev0000223^Primetime Emmy Awards^
234^Outstanding Lead Actor in a Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
235^Outstanding Lead Actress in a Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
236^Outstanding Host For A Reality Or Reality - Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
237^Outstanding Directing for a Variety, Music or Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
238^Outstanding Writing for a Variety, Music or Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
239^Outstanding Supporting Actor in a Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
240^Outstanding Supporting Actress in a Miniseries or Movie^Emmy^ev0000223^Primetime Emmy Awards^
241^Outstanding Variety, Music Or Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
242^Exceptional Merit in Nonfiction Filmmaking^Emmy^ev0000223^Primetime Emmy Awards^
243^Outstanding Art Direction for Variety, Music or Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
244^Outstanding Art Direction for a Variety or Nonfiction Programming^Emmy^ev0000223^Primetime Emmy Awards^
245^Outstanding Costumes for a Variety/Music Program or a Special^Emmy^ev0000223^Primetime Emmy Awards^
246^Outstanding Directing for a Variety, Music or Comedy Special^Emmy^ev0000223^Primetime Emmy Awards^
247^Outstanding Lighting Design or Lighting Direction for a Variety, Music, or Comedy Series^Emmy^ev0000223^Primetime Emmy Awards^
248^Outstanding Lighting Design or Lighting Direction for a Variety, Music, or Comedy Special^Emmy^ev0000223^Primetime Emmy Awards^
249^Outstanding Picture Editing for a Comedy Series (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
250^Outstanding Picture Editing for a Special (Single or Multi-Camera)^Emmy^ev0000223^Primetime Emmy Awards^
251^Outstanding Reality - Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
252^Outstanding Short-Form Picture Editing^Emmy^ev0000223^Primetime Emmy Awards^
253^Outstanding Sound Mixing for a Variety or Music Series or Special^Emmy^ev0000223^Primetime Emmy Awards^
254^Outstanding Special Visual Effects for a Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
255^Outstanding Special Visual Effects for a Series^Emmy^ev0000223^Primetime Emmy Awards^
256^Outstanding Variety, Music or Comedy Special^Emmy^ev0000223^Primetime Emmy Awards^
257^Outstanding Writing for a Variety, Music or Comedy Special^Emmy^ev0000223^Primetime Emmy Awards^
258^Special Classification of Outstanding Program and Individual Achievement^Emmy^ev0000223^Primetime Emmy Awards^
259^Outstanding Made for Television Movie^Emmy^ev0000223^Primetime Emmy Awards^
260^Outstanding Art Direction for a Single Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
261^Outstanding Children's Nonfiction Program^Emmy^ev0000223^Primetime Emmy Awards^
262^Outstanding Cinematography for a Half-Hour Series^Emmy^ev0000223^Primetime Emmy Awards^
263^Outstanding Cinematography for a One Hour Series^Emmy^ev0000223^Primetime Emmy Awards^
264^Outstanding Creative Achievement in Interactive Media - Fiction^Emmy^ev0000223^Primetime Emmy Awards^
265^Outstanding Creative Achievement in Interactive Media - Nonfiction^Emmy^ev0000223^Primetime Emmy Awards^
266^Outstanding Hairstyling for a Single Camera Series^Emmy^ev0000223^Primetime Emmy Awards^
267^Outstanding Lighting Direction (Electronic, Multi-Camera) for Variety, Music or Comedy Programming^Emmy^ev0000223^Primetime Emmy Awards^
268^Outstanding Music Composition for a Miniseries, Movie or a Special^Emmy^ev0000223^Primetime Emmy Awards^
269^Outstanding Single Camera Picture Editing for a Miniseries or a Movie^Emmy^ev0000223^Primetime Emmy Awards^
270^Outstanding Animated Program (For Programming Less Than One Hour)^Emmy^ev0000223^Primetime Emmy Awards^
271^Outstanding Animated Program (For Programming One Hour or More)^Emmy^ev0000223^Primetime Emmy Awards^
272^Outstanding Makeup for a Single Camera Series (Non-prosthetic)^Emmy^ev0000223^Primetime Emmy Awards^
273^Outstanding Short Form Picture Editing^Emmy^ev0000223^Primetime Emmy Awards^
274^Outstanding Special Class - Short-Format Animated Programs^Emmy^ev0000223^Primetime Emmy Awards^
275^Outstanding Writing for a Variety, Music or Comedy Program^Emmy^ev0000223^Primetime Emmy Awards^
276^Outstanding Cinematography for a One-Hour Series^Emmy^ev0000223^Primetime Emmy Awards^
277^Outstanding Directing for a Variety, Music or Comedy Program^Emmy^ev0000223^Primetime Emmy Awards^
278^Outstanding Hairstyling for a Multi-Camera Series or a Special^Emmy^ev0000223^Primetime Emmy Awards^
279^Outstanding Individual Performance in a Variety or Music Program^Emmy^ev0000223^Primetime Emmy Awards^
280^Outstanding Lighting Direction (Electronic, Multi-Camera) for VMC Programming^Emmy^ev0000223^Primetime Emmy Awards^
281^Outstanding Picture Editing of Clip Packages for Talk, Performance, Award or a Reality-Competition Program^Emmy^ev0000223^Primetime Emmy Awards^
282^Outstanding Sound Mixing for a Variety, Music Series or a Special^Emmy^ev0000223^Primetime Emmy Awards^
283^Outstanding Special Class - Classical Music/Dance Programs^Emmy^ev0000223^Primetime Emmy Awards^
